municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-03 19:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-03 20:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-03 21:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-03 22:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-03 23:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-04 00:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-04 01:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-04 02:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-04 03:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-04 04:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-04 05:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-04 06:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-04 07:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-04 08:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-04 09:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-04 10:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-04 11:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-04 12:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-04 13:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-04 14:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-04 15:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-04 16:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-04 17:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-04 18:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-04 19:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-04 20:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-04 21:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-04 22:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-04 23:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 00:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 01:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 02:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 03:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 04:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 05:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 06:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 07:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 08:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 09:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 10:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 11:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 12:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 13:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 14:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 15:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 15:10:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 15:20:00.0;0,20;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 15:30:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 15:40:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 15:50:00.0;0,20;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 16:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 16:10:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 16:20:00.0;0,20;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 16:30:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 16:40:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 16:50:00.0;0,20;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 17:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 17:10:00.0;0,20;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 17:20:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 17:30:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 17:40:00.0;0,20;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 17:50:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 18:00:00.0;0,20;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 18:10:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 18:20:00.0;0,20;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 18:30:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 18:40:00.0;0,20;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 18:50:00.0;0,20;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 19:00:00.0;0,20;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 19:10:00.0;0,40;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 19:20:00.0;0,40;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 19:30:00.0;0,40;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 19:40:00.0;0,40;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 19:50:00.0;0,40;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 20:00:00.0;0,40;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 20:10:00.0;0,40;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 20:20:00.0;0,40;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 20:30:00.0;0,20;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 20:40:00.0;0,40;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 20:50:00.0;0,40;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 21:00:00.0;0,20;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 21:10:00.0;0,20;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 21:20:00.0;0,20;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 21:30:00.0;0,20;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 21:40:00.0;0,20;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 21:50:00.0;0,20;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 22:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 22:10:00.0;0,20;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 22:20:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-05 23:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-06 00:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-06 01:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-06 02:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-06 03:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-06 04:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-06 05:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-06 06:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-06 07:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-06 08:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-06 09:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-06 10:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-06 11:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-06 12:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-06 13:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-06 14:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-06 15:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-06 16:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-06 17:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-06 18:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-06 19:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-06 20:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-06 21:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-06 22:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-06 23:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-07 00:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-07 01:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-07 01:10:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-07 01:20:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-07 01:30:00.0;0,20;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-07 01:40:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-07 02:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-07 02:10:00.0;0,20;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-07 02:20:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-07 03:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-07 04:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-07 05:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-07 06:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-07 07:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-07 08:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-07 09:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-07 10:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-07 11:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-07 12:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-07 13:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-07 14:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-07 15:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-07 16:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-07 17:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-07 18:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-07 19:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-07 20:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-07 21:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-07 22:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-07 23:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-08 00:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-08 01:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-08 02:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-08 03:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-08 04:00:00.0;0,00;
SÃO CARLOS;354890601A;SP;Jardim São Paulo;-47,87;-22,031;2017-01-08 05:00:00.0;0,00;
